Campaign_ID,Channel,Region,Quarter,Spend_INR,Revenue_INR,Impressions,Clicks,Conversions,CPC_INR,CTR_Percent,Conversion_Rate_Percent,Audience_Segment,Product_Category
C0274,Social Media,East,Q2,124610,202030,162664,12720,11779,9.8,7.82,92.6,Parents,Furniture
C0275,Email,West,Q2,92749,185273,270024,15081,6077,6.15,5.59,40.3,Foodies,Furniture
C0276,Influencer,North,Q2,138522,151118,452923,10663,6049,12.99,2.35,56.73,Students,Finance
C0277,Display,East,Q1,170841,309500,274996,17518,15720,9.75,6.37,89.74,Techies,Furniture
C0278,Search,East,Q2,81542,98852,475949,19617,636,4.16,4.12,3.24,Students,Travel
C0279,Display,East,Q4,192476,220577,876516,3779,2717,50.93,0.43,71.9,Students,Furniture
C0280,Display,South,Q3,130910,231638,196829,6593,5482,19.86,3.35,83.15,Parents,Wellness
C0281,Display,North,Q4,97733,111553,478382,13339,502,7.33,2.79,3.76,Techies,Travel
C0282,Social Media,East,Q4,53930,86709,572455,18769,17428,2.87,3.28,92.86,Fitness Buffs,Travel
C0283,Email,West,Q1,198555,316322,783337,11917,4601,16.66,1.52,38.61,Travelers,Wellness
C0284,Display,East,Q3,173916,226241,916251,7016,5738,24.79,0.77,81.78,Homeowners,Travel
C0285,Social Media,South,Q2,154764,249215,440624,7514,6763,20.6,1.71,90.01,Foodies,Education
C0286,Search,North,Q4,183321,267450,330184,4756,630,38.55,1.44,13.25,Techies,Electronics
C0287,Social Media,North,Q4,77386,121853,124089,7827,7144,9.89,6.31,91.27,Fashionistas,Education
C0288,Display,North,Q1,68868,130920,733145,8936,5099,7.71,1.22,57.06,Fitness Buffs,Education
C0289,Display,North,Q2,79524,96003,519185,6611,6064,12.03,1.27,91.73,Fashionistas,Grocery
C0290,Display,East,Q2,136719,215444,177058,6818,4991,20.05,3.85,73.2,Fashionistas,Apparel
C0291,Email,South,Q1,142580,229987,771863,15486,7419,9.21,2.01,47.91,Fitness Buffs,Grocery
C0292,Influencer,South,Q2,73577,103369,427678,3959,1497,18.58,0.93,37.81,Fashionistas,Wellness
C0293,Display,North,Q4,145897,249289,260375,19561,2665,7.46,7.51,13.62,Travelers,Grocery
C0294,Search,East,Q2,100072,183307,608733,18200,8095,5.5,2.99,44.48,Students,Electronics
C0295,Display,North,Q1,68132,98407,515837,2056,589,33.14,0.4,28.65,Parents,Grocery
C0296,Email,West,Q1,84645,90724,666282,18428,8209,4.59,2.77,44.55,Foodies,Travel
C0297,Display,West,Q4,65801,119547,448412,12517,10326,5.26,2.79,82.5,Foodies,Wellness
C0298,Social Media,North,Q2,86746,152154,732823,4510,4317,19.23,0.62,95.72,Fashionistas,Education
C0299,Display,South,Q2,143722,207932,100224,10750,2552,13.37,10.73,23.74,Techies,Travel
C0300,Influencer,South,Q2,81228,156386,881099,7203,4804,11.28,0.82,66.69,Travelers,Travel
C0301,Display,North,Q3,59565,92818,391995,11555,3242,5.15,2.95,28.06,Fashionistas,Furniture
C0302,Email,East,Q4,175581,324229,121547,19783,2822,8.88,16.28,14.26,Students,Travel
C0303,Search,East,Q2,136978,221108,395245,10567,5993,12.96,2.67,56.71,Students,Education
C0304,Social Media,West,Q3,107978,172516,693361,10250,3558,10.53,1.48,34.71,Foodies,Electronics
C0305,Influencer,West,Q4,61944,64237,111102,11462,8847,5.4,10.32,77.19,Fitness Buffs,Finance
C0306,Social Media,North,Q3,150497,270492,669482,3366,902,44.71,0.5,26.8,Parents,Grocery
C0307,Email,South,Q4,119815,226740,166387,7051,158,16.99,4.24,2.24,Students,Wellness
C0308,Search,South,Q4,197580,293163,765796,4641,1188,42.57,0.61,25.6,Foodies,Education
C0309,Display,North,Q1,112207,118301,821623,13132,11903,8.54,1.6,90.64,Fashionistas,Grocery
C0310,Social Media,North,Q4,139180,158820,863468,16597,13271,8.39,1.92,79.96,Homeowners,Education
C0311,Email,East,Q2,99990,112997,479285,6963,4229,14.36,1.45,60.74,Homeowners,Travel
C0312,Social Media,North,Q3,128788,230196,999275,9734,4733,13.23,0.97,48.62,Parents,Grocery
C0313,Email,North,Q2,55363,79466,106841,9643,840,5.74,9.03,8.71,Homeowners,Electronics
C0314,Influencer,West,Q1,154096,214304,861752,6990,5710,22.05,0.81,81.69,Homeowners,Grocery
C0315,Search,West,Q2,143808,267772,244727,15478,14952,9.29,6.32,96.6,Techies,Apparel
C0316,Display,East,Q3,160370,260090,154178,19383,8424,8.27,12.57,43.46,Homeowners,Wellness
C0317,Email,North,Q2,59065,74603,978752,7577,6052,7.8,0.77,79.87,Fitness Buffs,Travel
C0318,Influencer,North,Q1,160413,184863,678718,17771,2618,9.03,2.62,14.73,Travelers,Wellness
C0319,Search,West,Q1,72162,108297,651499,6306,3249,11.44,0.97,51.52,Travelers,Travel
C0320,Influencer,North,Q1,193701,360750,257770,3507,229,55.23,1.36,6.53,Students,Furniture
C0321,Social Media,North,Q2,197565,233506,201781,9182,6530,21.52,4.55,71.12,Homeowners,Apparel
C0322,Display,South,Q1,117811,226208,835081,19454,7140,6.06,2.33,36.7,Travelers,Wellness
C0323,Search,East,Q1,88442,100510,440087,4428,3984,19.97,1.01,89.97,Foodies,Electronics
C0324,Email,East,Q1,56516,73474,191963,12319,3076,4.59,6.42,24.97,Fitness Buffs,Travel
C0325,Search,East,Q1,76424,134368,123477,18336,3461,4.17,14.85,18.88,Techies,Wellness
C0326,Display,North,Q3,116788,135598,989808,13835,9991,8.44,1.4,72.22,Parents,Furniture
C0327,Influencer,East,Q1,157844,287007,773862,17836,9211,8.85,2.3,51.64,Travelers,Grocery
C0328,Email,East,Q1,82571,137061,585858,2141,542,38.57,0.37,25.32,Homeowners,Electronics
C0329,Display,West,Q4,101170,130806,795082,12105,7547,8.36,1.52,62.35,Homeowners,Furniture
C0330,Social Media,East,Q4,52185,87914,137888,10513,3467,4.96,7.62,32.98,Parents,Grocery
C0331,Search,North,Q2,142165,177172,285154,3474,2761,40.92,1.22,79.48,Parents,Grocery
C0332,Social Media,North,Q4,149860,216386,483532,17134,2155,8.75,3.54,12.58,Fashionistas,Education
C0333,Email,East,Q2,105989,161052,535938,12140,4659,8.73,2.27,38.38,Parents,Travel
C0334,Influencer,West,Q4,98498,140532,113126,13210,3520,7.46,11.68,26.65,Fitness Buffs,Apparel
C0335,Social Media,East,Q1,61857,118072,273942,5745,5162,10.77,2.1,89.85,Parents,Wellness
C0336,Search,East,Q1,140996,150977,704979,6774,6654,20.81,0.96,98.23,Parents,Furniture
C0337,Search,North,Q3,163023,325114,615714,10357,10206,15.74,1.68,98.54,Travelers,Furniture
C0338,Influencer,South,Q3,62148,82686,565598,13912,4574,4.47,2.46,32.88,Parents,Travel
C0339,Social Media,West,Q2,65284,88012,334373,13852,3928,4.71,4.14,28.36,Fashionistas,Finance
C0340,Email,North,Q1,189688,307349,572701,10622,1782,17.86,1.85,16.78,Techies,Wellness
C0341,Influencer,North,Q3,177666,191501,305434,12440,9316,14.28,4.07,74.89,Parents,Furniture
C0342,Display,West,Q1,95370,142722,937644,8479,1220,11.25,0.9,14.39,Homeowners,Education
C0343,Display,North,Q3,198842,365998,803345,6323,1706,31.45,0.79,26.98,Foodies,Electronics
C0344,Display,West,Q1,146011,168893,127428,7696,251,18.97,6.04,3.26,Homeowners,Apparel
C0345,Display,North,Q1,151144,291529,450030,16412,1570,9.21,3.65,9.57,Foodies,Travel
C0346,Search,East,Q3,163003,219091,746977,8087,6319,20.16,1.08,78.14,Parents,Electronics
C0347,Influencer,West,Q1,74882,133759,545920,8576,7958,8.73,1.57,92.79,Homeowners,Finance
C0348,Display,West,Q4,119689,141428,725654,18567,13633,6.45,2.56,73.43,Parents,Electronics
C0349,Social Media,North,Q1,116631,127943,981258,7182,5759,16.24,0.73,80.19,Fitness Buffs,Wellness
C0350,Display,East,Q3,163303,250625,186725,17321,12296,9.43,9.28,70.99,Students,Grocery
C0351,Search,East,Q3,139284,249469,659390,16421,9070,8.48,2.49,55.23,Fitness Buffs,Apparel
C0352,Social Media,North,Q1,166148,199945,542110,13029,4684,12.75,2.4,35.95,Fitness Buffs,Travel
C0353,Display,West,Q1,184675,275474,422428,19814,16053,9.32,4.69,81.02,Foodies,Grocery
C0354,Influencer,South,Q4,111086,189602,259888,11643,5714,9.54,4.48,49.08,Homeowners,Apparel
C0355,Email,East,Q4,193453,329984,220114,5905,4252,32.76,2.68,72.01,Travelers,Apparel
C0356,Email,West,Q1,187619,283680,777604,14959,4152,12.54,1.92,27.76,Students,Furniture
C0357,Display,South,Q4,109632,216520,156553,5902,2382,18.58,3.77,40.36,Foodies,Furniture
C0358,Display,South,Q3,99720,166379,730220,5749,4484,17.35,0.79,78.0,Techies,Education
C0359,Search,South,Q4,136263,262947,888987,18740,5321,7.27,2.11,28.39,Students,Travel
C0360,Influencer,West,Q3,84860,148986,219145,5410,876,15.69,2.47,16.19,Parents,Furniture
C0361,Search,South,Q4,88494,114840,775378,18873,1566,4.69,2.43,8.3,Fashionistas,Wellness
C0362,Display,South,Q3,166962,323700,853622,12438,12005,13.42,1.46,96.52,Fitness Buffs,Furniture
C0363,Email,South,Q3,136376,239215,709945,6394,224,21.33,0.9,3.5,Techies,Wellness
C0364,Search,North,Q3,189164,312220,198591,15209,3979,12.44,7.66,26.16,Techies,Finance
C0365,Email,East,Q2,151360,165641,274810,4498,1831,33.65,1.64,40.71,Travelers,Apparel
C0366,Email,North,Q4,117110,210648,867445,4424,997,26.47,0.51,22.54,Techies,Apparel
C0367,Social Media,West,Q1,194735,305840,787181,7294,5016,26.7,0.93,68.77,Foodies,Grocery
C0368,Search,West,Q3,190437,261052,737046,13367,3332,14.25,1.81,24.93,Fashionistas,Electronics
C0369,Email,South,Q1,114927,198649,369667,6695,132,17.17,1.81,1.97,Techies,Finance
C0370,Social Media,East,Q4,60595,113212,885003,2775,420,21.84,0.31,15.14,Techies,Wellness
C0371,Email,East,Q2,156927,259983,624469,15944,2351,9.84,2.55,14.75,Parents,Finance
C0372,Search,West,Q2,118528,142488,562557,14048,6017,8.44,2.5,42.83,Travelers,Education
C0373,Search,North,Q1,123025,220867,230056,5667,4618,21.71,2.46,81.49,Techies,Furniture
C0374,Influencer,West,Q2,198102,309392,848172,10229,5539,19.37,1.21,54.15,Homeowners,Furniture
C0375,Influencer,West,Q4,61586,96098,406475,14602,5914,4.22,3.59,40.5,Techies,Electronics
C0376,Search,East,Q1,138412,226344,462641,14096,9658,9.82,3.05,68.52,Travelers,Grocery
C0377,Email,West,Q2,174873,193688,759471,18677,3066,9.36,2.46,16.42,Parents,Education
C0378,Email,South,Q4,134470,218270,293899,9364,8732,14.36,3.19,93.25,Fashionistas,Education
C0379,Search,West,Q4,181577,201498,617909,6814,6788,26.65,1.1,99.62,Travelers,Travel
C0380,Social Media,North,Q2,164358,182242,801707,16797,2011,9.78,2.1,11.97,Travelers,Education
C0381,Social Media,South,Q2,140309,185650,178014,5684,1335,24.68,3.19,23.49,Homeowners,Travel
C0382,Search,South,Q4,128518,209489,930251,8839,7262,14.54,0.95,82.16,Homeowners,Furniture
C0383,Search,South,Q3,87387,133854,994639,19771,13588,4.42,1.99,68.73,Parents,Electronics
C0384,Display,West,Q2,52743,78282,137672,17976,13994,2.93,13.06,77.85,Fitness Buffs,Wellness
C0385,Influencer,East,Q4,168085,210052,608348,15695,10468,10.71,2.58,66.7,Travelers,Travel
C0386,Search,North,Q2,167521,201299,775255,11768,7695,14.24,1.52,65.39,Foodies,Wellness
C0387,Influencer,West,Q4,107884,136960,881643,14741,8949,7.32,1.67,60.71,Techies,Electronics
C0388,Social Media,South,Q4,119791,230142,872884,17841,10930,6.71,2.04,61.26,Parents,Travel
C0389,Social Media,East,Q1,143472,205821,891736,11725,7483,12.24,1.31,63.82,Fitness Buffs,Furniture
C0390,Display,South,Q1,193056,320246,756745,15863,12484,12.17,2.1,78.7,Travelers,Apparel
C0391,Display,South,Q1,71634,75226,789317,12105,11436,5.92,1.53,94.47,Foodies,Wellness
C0392,Social Media,West,Q2,64433,88008,769957,8599,6553,7.49,1.12,76.21,Fitness Buffs,Education
C0393,Search,North,Q2,128343,214708,646871,9112,8568,14.09,1.41,94.03,Techies,Electronics
C0394,Social Media,East,Q3,151788,281898,608305,5155,4405,29.44,0.85,85.45,Students,Apparel
C0395,Search,South,Q1,111704,198687,247686,18976,7469,5.89,7.66,39.36,Techies,Apparel
C0396,Search,East,Q2,69606,72713,214254,14245,4369,4.89,6.65,30.67,Fitness Buffs,Travel
C0397,Influencer,East,Q1,169270,334376,195461,3316,2756,51.05,1.7,83.11,Foodies,Education
C0398,Display,East,Q1,97382,146110,788632,16175,5231,6.02,2.05,32.34,Students,Furniture
C0399,Influencer,South,Q2,145671,290210,657415,4479,1030,32.52,0.68,23.0,Foodies,Education
C0400,Search,North,Q2,138214,211020,936203,12414,2423,11.13,1.33,19.52,Travelers,Apparel
C0401,Display,North,Q4,111379,135894,388602,4248,2687,26.22,1.09,63.25,Travelers,Finance
C0402,Influencer,West,Q3,111768,204753,256042,11854,4451,9.43,4.63,37.55,Parents,Electronics
C0403,Search,West,Q2,104764,128638,942706,9628,1157,10.88,1.02,12.02,Fashionistas,Education
C0404,Social Media,North,Q2,189444,288953,589778,19016,6819,9.96,3.22,35.86,Students,Travel
C0405,Influencer,West,Q3,125631,185274,570816,6470,5553,19.42,1.13,85.83,Homeowners,Education
C0406,Email,West,Q3,83617,133026,313539,16599,6396,5.04,5.29,38.53,Parents,Finance
C0407,Email,South,Q2,198056,317865,342893,3225,2916,61.41,0.94,90.42,Students,Electronics
C0408,Influencer,East,Q3,161166,279663,434426,12699,10129,12.69,2.92,79.76,Travelers,Travel
C0409,Search,North,Q3,135923,271237,269542,15437,12780,8.81,5.73,82.79,Foodies,Furniture
C0410,Display,South,Q2,89281,104834,942575,10433,2427,8.56,1.11,23.26,Fashionistas,Wellness
C0411,Social Media,East,Q3,63152,73993,465808,5658,150,11.16,1.21,2.65,Fitness Buffs,Grocery
C0412,Email,North,Q2,188508,321150,143257,3534,983,53.34,2.47,27.82,Techies,Apparel
C0413,Display,East,Q3,174135,196481,848137,17012,5895,10.24,2.01,34.65,Foodies,Apparel
C0414,Influencer,East,Q3,183725,364519,114524,5875,672,31.27,5.13,11.44,Techies,Electronics
C0415,Social Media,South,Q1,69242,70920,710032,3242,331,21.36,0.46,10.21,Fashionistas,Furniture
C0416,Email,South,Q4,106936,134612,308378,8686,1155,12.31,2.82,13.3,Fitness Buffs,Education
C0417,Social Media,South,Q3,76344,116248,496457,11034,4130,6.92,2.22,37.43,Parents,Furniture
C0418,Search,West,Q3,90520,123830,881153,8753,3474,10.34,0.99,39.69,Techies,Apparel
C0419,Influencer,South,Q4,61229,79834,492209,6964,4121,8.79,1.41,59.18,Fashionistas,Grocery
C0420,Display,East,Q1,145244,191762,717250,17026,14096,8.53,2.37,82.79,Homeowners,Furniture
C0421,Display,South,Q4,138678,217399,852238,15676,3280,8.85,1.84,20.92,Parents,Finance
C0422,Search,West,Q1,169188,325224,109773,5905,2949,28.65,5.38,49.94,Homeowners,Electronics
C0423,Display,North,Q1,147010,188076,160180,9637,8511,15.25,6.02,88.32,Techies,Education
C0424,Social Media,North,Q4,165891,170764,754989,13019,11561,12.74,1.72,88.8,Travelers,Furniture
C0425,Display,West,Q1,58590,94327,589160,11970,11235,4.89,2.03,93.86,Techies,Education
C0426,Search,South,Q3,105062,209137,339646,6281,1580,16.73,1.85,25.16,Foodies,Apparel
C0427,Email,North,Q3,67898,110010,612650,17283,14759,3.93,2.82,85.4,Foodies,Education
C0428,Influencer,West,Q4,163568,320431,729858,19682,12702,8.31,2.7,64.54,Homeowners,Grocery
C0429,Email,East,Q2,74549,75760,710183,11870,6557,6.28,1.67,55.24,Fashionistas,Education
C0430,Email,West,Q2,71971,104880,989739,2043,1994,35.23,0.21,97.6,Techies,Finance
C0431,Display,South,Q3,103502,172723,271675,18117,13624,5.71,6.67,75.2,Students,Wellness
C0432,Social Media,West,Q1,97091,168898,545844,6499,6378,14.94,1.19,98.14,Fashionistas,Finance
C0433,Display,South,Q2,176620,213626,208402,5510,1515,32.05,2.64,27.5,Homeowners,Electronics
C0434,Display,North,Q3,190546,247614,161271,16366,15418,11.64,10.15,94.21,Travelers,Furniture
C0435,Search,North,Q4,133688,149999,753505,11301,4874,11.83,1.5,43.13,Homeowners,Electronics
C0436,Influencer,West,Q4,143983,144102,778554,11397,944,12.63,1.46,8.28,Travelers,Electronics
C0437,Email,South,Q1,190307,259768,931184,8027,496,23.71,0.86,6.18,Homeowners,Electronics
C0438,Display,West,Q1,110104,140027,674613,17089,15774,6.44,2.53,92.3,Parents,Travel
C0439,Display,West,Q1,75950,137847,940925,9453,8207,8.03,1.0,86.82,Homeowners,Furniture
C0440,Email,East,Q1,136439,181924,513778,11559,7254,11.8,2.25,62.76,Homeowners,Education
C0441,Social Media,North,Q1,78396,150408,591335,8120,3635,9.65,1.37,44.77,Homeowners,Travel
C0442,Social Media,West,Q2,144563,264925,991215,17200,2740,8.4,1.74,15.93,Students,Electronics
C0443,Display,West,Q4,151476,163827,243072,2512,1051,60.3,1.03,41.84,Fashionistas,Education
C0444,Influencer,North,Q3,199666,397372,854494,6797,1097,29.38,0.8,16.14,Foodies,Education
C0445,Social Media,West,Q2,181519,331676,536781,3392,1311,53.51,0.63,38.65,Parents,Grocery
C0446,Display,West,Q3,95952,96525,676922,3537,2042,27.13,0.52,57.73,Techies,Grocery
C0447,Social Media,West,Q2,148426,197508,248999,16294,14215,9.11,6.54,87.24,Fitness Buffs,Finance
C0448,Email,West,Q3,54896,108373,706707,7164,3871,7.66,1.01,54.03,Homeowners,Wellness
C0449,Social Media,East,Q1,121802,153678,348360,6436,834,18.93,1.85,12.96,Students,Furniture
C0450,Search,South,Q4,128152,210088,633626,10749,4605,11.92,1.7,42.84,Parents,Education
C0451,Search,South,Q4,53718,101924,701159,12834,3745,4.19,1.83,29.18,Parents,Apparel
C0452,Display,North,Q3,185313,195659,425675,16802,10654,11.03,3.95,63.41,Homeowners,Travel
C0453,Social Media,North,Q2,87184,122885,746343,12620,2040,6.91,1.69,16.16,Students,Electronics
C0454,Social Media,South,Q3,183625,267938,105492,11230,4915,16.35,10.65,43.77,Techies,Finance
C0455,Social Media,West,Q1,124822,238256,418096,13190,9242,9.46,3.15,70.07,Parents,Travel
C0456,Email,East,Q4,188473,286568,976223,10191,6369,18.49,1.04,62.5,Techies,Travel
C0457,Search,South,Q2,88046,117952,435634,7943,3050,11.08,1.82,38.4,Homeowners,Wellness
C0458,Influencer,West,Q1,50097,95116,480310,12976,10697,3.86,2.7,82.44,Homeowners,Apparel
C0459,Influencer,South,Q3,142412,261143,989696,18110,3554,7.86,1.83,19.62,Students,Wellness
C0460,Display,West,Q2,56068,75006,539040,8480,6191,6.61,1.57,73.01,Fitness Buffs,Apparel
C0461,Display,West,Q3,66521,95294,119603,19023,1296,3.5,15.91,6.81,Foodies,Grocery
C0462,Search,North,Q3,80106,157090,257397,12751,651,6.28,4.95,5.11,Students,Travel
C0463,Display,North,Q4,150011,195848,580460,18573,12453,8.08,3.2,67.05,Students,Electronics
C0464,Search,North,Q1,116707,198576,941869,6413,4070,18.2,0.68,63.46,Homeowners,Electronics
C0465,Social Media,South,Q1,172371,336982,279561,18425,13467,9.36,6.59,73.09,Parents,Education
C0466,Search,North,Q2,79897,106759,377060,9586,8660,8.33,2.54,90.34,Travelers,Finance
C0467,Influencer,West,Q3,72399,125095,606663,12443,8090,5.82,2.05,65.02,Travelers,Apparel
C0468,Search,West,Q3,93218,137952,810703,4303,3490,21.66,0.53,81.11,Fashionistas,Electronics
C0469,Display,West,Q2,70748,128919,683857,11075,7068,6.39,1.62,63.82,Foodies,Finance
C0470,Email,West,Q3,106008,119865,925900,4097,4028,25.87,0.44,98.32,Parents,Furniture
C0471,Display,West,Q1,156285,244833,252850,11743,9436,13.31,4.64,80.35,Fitness Buffs,Furniture
C0472,Social Media,South,Q4,170154,202582,906744,6361,2562,26.75,0.7,40.28,Techies,Furniture
C0473,Influencer,West,Q2,163065,254750,945420,12190,4636,13.38,1.29,38.03,Foodies,Grocery
C0474,Email,North,Q1,194832,371650,129477,3280,1731,59.4,2.53,52.77,Travelers,Grocery
C0475,Influencer,South,Q1,67511,73775,805750,2365,653,28.55,0.29,27.61,Techies,Wellness
C0476,Social Media,South,Q4,137641,194578,275891,7181,4803,19.17,2.6,66.88,Students,Finance
C0477,Email,South,Q4,172610,224342,703537,5720,2944,30.18,0.81,51.47,Students,Grocery
C0478,Email,South,Q4,129250,210779,543120,6640,2807,19.47,1.22,42.27,Foodies,Finance
C0479,Social Media,North,Q4,144717,234682,348627,10745,1903,13.47,3.08,17.71,Parents,Travel
C0480,Social Media,West,Q2,51727,69989,507651,18850,5876,2.74,3.71,31.17,Students,Apparel
C0481,Social Media,West,Q3,125906,232915,989810,18102,3563,6.96,1.83,19.68,Fashionistas,Grocery
C0482,Social Media,East,Q3,144084,152321,856310,9744,3103,14.79,1.14,31.85,Fitness Buffs,Travel
C0483,Influencer,East,Q3,70297,140176,537990,7338,3297,9.58,1.36,44.93,Fitness Buffs,Electronics
C0484,Email,West,Q2,165001,279874,916315,2328,1338,70.88,0.25,57.47,Techies,Grocery
C0485,Search,West,Q2,191286,205872,262775,11786,7469,16.23,4.49,63.37,Students,Education
C0486,Display,North,Q2,175658,235328,149269,14324,3714,12.26,9.6,25.93,Fitness Buffs,Apparel
C0487,Influencer,East,Q3,153728,254701,656228,7721,2534,19.91,1.18,32.82,Parents,Travel
C0488,Display,West,Q1,106524,194550,280184,18334,18021,5.81,6.54,98.29,Homeowners,Education
C0489,Search,West,Q4,105377,173371,137898,13437,6055,7.84,9.74,45.06,Fashionistas,Grocery
C0490,Search,North,Q3,118469,199311,398858,18940,3233,6.25,4.75,17.07,Fashionistas,Furniture
C0491,Social Media,West,Q4,193001,225781,693180,14799,5026,13.04,2.13,33.96,Parents,Grocery
C0492,Email,East,Q1,80005,108963,986232,5384,3889,14.86,0.55,72.23,Techies,Finance
C0493,Email,West,Q1,55277,92554,422306,18932,14143,2.92,4.48,74.7,Travelers,Wellness
C0494,Email,North,Q4,172458,277782,457937,14013,9581,12.31,3.06,68.37,Techies,Finance
C0495,Email,North,Q4,73458,110005,370656,15592,6668,4.71,4.21,42.77,Techies,Furniture
C0496,Search,South,Q2,99200,192197,446482,13582,10109,7.3,3.04,74.43,Parents,Furniture
C0497,Display,West,Q4,133639,219972,224157,15085,10634,8.86,6.73,70.49,Fitness Buffs,Furniture
C0498,Influencer,East,Q3,80674,91795,242742,8801,7725,9.17,3.63,87.77,Travelers,Finance
C0499,Social Media,East,Q2,87627,126733,848532,14952,5747,5.86,1.76,38.44,Foodies,Electronics
C0500,Display,South,Q4,144153,154553,350328,6569,308,21.94,1.88,4.69,Techies,Furniture
C0501,Email,West,Q4,172136,181984,260698,14303,3873,12.03,5.49,27.08,Parents,Education
C0502,Influencer,South,Q4,57990,104982,200826,13819,6645,4.2,6.88,48.09,Homeowners,Electronics
C0503,Influencer,North,Q4,98940,146659,188268,8819,4640,11.22,4.68,52.61,Homeowners,Grocery
C0504,Social Media,West,Q2,155059,211101,127087,5677,4811,27.31,4.47,84.75,Fashionistas,Education
C0505,Display,West,Q1,143325,273135,737025,5396,1760,26.56,0.73,32.62,Foodies,Electronics
C0506,Search,East,Q1,135773,187012,752432,9760,1918,13.91,1.3,19.65,Fitness Buffs,Furniture
C0507,Influencer,South,Q2,77507,129246,501715,6093,441,12.72,1.21,7.24,Fitness Buffs,Education
C0508,Influencer,South,Q3,148768,225443,121769,15195,11208,9.79,12.48,73.76,Techies,Furniture
C0509,Display,North,Q3,109681,216732,713163,10646,8008,10.3,1.49,75.22,Homeowners,Education
C0510,Search,North,Q3,85012,139966,834699,13243,7928,6.42,1.59,59.87,Fashionistas,Wellness
C0511,Display,East,Q1,92107,121899,688938,18181,12378,5.07,2.64,68.08,Homeowners,Education
C0512,Email,West,Q4,177767,334263,366840,16201,3538,10.97,4.42,21.84,Homeowners,Grocery
C0513,Email,South,Q1,83984,156724,390060,18308,12941,4.59,4.69,70.68,Fitness Buffs,Furniture
C0514,Social Media,East,Q4,138159,237472,718615,2420,357,57.09,0.34,14.75,Travelers,Education
C0515,Influencer,South,Q2,82608,121779,600996,4635,3197,17.82,0.77,68.98,Homeowners,Wellness
C0516,Email,South,Q3,130655,148011,174757,16407,11766,7.96,9.39,71.71,Travelers,Wellness
C0517,Display,East,Q4,93547,123957,261885,2076,450,45.06,0.79,21.68,Travelers,Electronics
C0518,Search,North,Q2,92469,108133,283454,6682,1546,13.84,2.36,23.14,Fitness Buffs,Grocery
C0519,Influencer,North,Q3,160114,227943,106400,15726,15491,10.18,14.78,98.51,Techies,Electronics
C0520,Email,East,Q4,153708,304781,342680,17386,15626,8.84,5.07,89.88,Fitness Buffs,Electronics
C0521,Social Media,West,Q3,156424,212910,346103,17836,16343,8.77,5.15,91.63,Techies,Electronics
C0522,Social Media,East,Q4,102287,189416,608494,7642,4239,13.38,1.26,55.47,Parents,Electronics
C0523,Search,East,Q3,165171,283128,279374,12887,6330,12.82,4.61,49.12,Fashionistas,Education
C0524,Display,North,Q4,67623,125273,573093,3114,539,21.72,0.54,17.31,Travelers,Furniture
C0525,Social Media,North,Q3,95485,174882,957725,8705,607,10.97,0.91,6.97,Foodies,Wellness
C0526,Social Media,North,Q3,194772,278723,305924,2861,584,68.08,0.94,20.41,Parents,Travel
C0527,Social Media,North,Q2,191733,357820,652787,9555,1514,20.07,1.46,15.85,Foodies,Wellness
C0528,Email,North,Q1,138855,177449,394248,6751,4545,20.57,1.71,67.32,Students,Finance
C0529,Social Media,South,Q1,98475,113384,933195,5220,3820,18.86,0.56,73.18,Students,Electronics
C0530,Influencer,West,Q3,180386,288981,405564,18788,12766,9.6,4.63,67.95,Fashionistas,Finance
C0531,Email,East,Q2,76982,77318,391578,9440,4954,8.15,2.41,52.48,Techies,Electronics
C0532,Search,North,Q3,184976,198122,475328,6325,4367,29.25,1.33,69.04,Students,Grocery
C0533,Email,West,Q1,140804,235846,232419,6781,6587,20.76,2.92,97.14,Fashionistas,Furniture
C0534,Search,North,Q3,136140,243303,296041,6541,5013,20.81,2.21,76.64,Travelers,Education
C0535,Search,East,Q2,106268,190486,493371,6923,5875,15.35,1.4,84.86,Parents,Electronics
C0536,Email,South,Q2,140079,212984,250493,15866,1620,8.83,6.33,10.21,Fitness Buffs,Apparel
C0537,Display,West,Q3,144202,207430,244459,4180,547,34.5,1.71,13.09,Students,Finance
C0538,Social Media,North,Q2,57237,95704,899506,14611,14532,3.92,1.62,99.46,Techies,Apparel
C0539,Search,West,Q1,92765,165829,325842,12971,304,7.15,3.98,2.34,Students,Finance
C0540,Email,East,Q3,101656,177189,961870,17001,1806,5.98,1.77,10.62,Homeowners,Apparel
C0541,Display,North,Q1,86075,108574,568329,12053,4426,7.14,2.12,36.72,Homeowners,Wellness
C0542,Display,East,Q2,67875,68860,214773,8170,2305,8.31,3.8,28.21,Homeowners,Apparel
C0543,Search,East,Q4,61903,76846,715827,11179,345,5.54,1.56,3.09,Fashionistas,Wellness
C0544,Display,North,Q4,96809,137507,364374,5631,3931,17.19,1.55,69.81,Fitness Buffs,Finance
C0545,Social Media,North,Q2,148625,230054,959357,12711,7753,11.69,1.32,60.99,Fashionistas,Education
C0546,Influencer,East,Q3,136768,234110,357050,13156,7879,10.4,3.68,59.89,Fashionistas,Travel
C0547,Social Media,North,Q4,111030,183326,751385,14887,2429,7.46,1.98,16.32,Fashionistas,Education
C0548,Search,West,Q1,166088,166163,209630,11153,1106,14.89,5.32,9.92,Travelers,Education
